DE11	3
DE12	3
DE13	3
DE14	3
DE21	3
DE22	1
DE23	1
DE24	3
DE25	3
DE26	3
DE27	3
DE30	3
DE40	1
DE50	3
DE60	3
DE71	3
DE72	3
DE73	3
DE80	1
DE91	3
DE92	3
DE93	3
DE94	3
DEA1	3
DEA2	3
DEA3	3
DEA4	3
DEA5	3
DEB1	2
DEB2	2
DEB3	3
DEC0	2
DED2	1
DED4	1
DED5	1
DEE0	3
DEF0	3
DEG0	3
