DE11	2
DE12	2
DE13	2
DE14	2
DE21	3
DE22	3
DE23	3
DE24	3
DE25	3
DE26	3
DE27	2
DE30	1
DE40	1
DE50	6
DE60	5
DE71	6
DE72	6
DE73	6
DE80	1
DE91	6
DE92	6
DE93	5
DE94	6
DEA1	4
DEA2	4
DEA3	6
DEA4	6
DEA5	6
DEB1	4
DEB2	4
DEB3	4
DEC0	4
DED2	1
DED4	1
DED5	1
DEE0	1
DEF0	5
DEG0	3
