Cluster 0: DE111, DE112, DE113, DE114, DE115, DE116, DE117, DE118, DE11C, DE11D, DE121, DE122, DE124, DE125, DE126, DE128, DE12A, DE12C, DE131, DE132, DE133, DE134, DE135, DE136, DE137, DE138, DE139, DE13A, DE141, DE142, DE143, DE144, DE145, DE146, DE147, DE148, DE149, DE211, DE212, DE213, DE214, DE215, DE216, DE217, DE218, DE21A, DE21B, DE21C, DE21D, DE21E, DE21F, DE21G, DE21H, DE21J, DE21K, DE21L, DE21M, DE21N, DE221, DE222, DE225, DE228, DE229, DE22C, DE233, DE235, DE237, DE252, DE253, DE254, DE255, DE256, DE258, DE25A, DE25B, DE263, DE26C, DE271, DE272, DE273, DE274, DE275, DE276, DE277, DE278, DE279, DE27A, DE27B, DE27C, DE27D, DE27E, DE501, DE600, DE711, DE713, DE714, DE715, DE716, DE719, DE71C, DE71E, DE721, DE724, DE732, DE804, DE80A, DE80E, DE916, DE922, DE923, DE925, DE926, DE928, DE929, DE933, DE934, DE937, DE939, DE942, DE944, DE947, DE949, DE94B, DE94C, DE94E, DEA11, DEA12, DEA13, DEA14, DEA15, DEA16, DEA17, DEA18, DEA19, DEA1A, DEA1B, DEA1C, DEA1D, DEA1E, DEA1F, DEA22, DEA23, DEA24, DEA26, DEA27, DEA28, DEA29, DEA2A, DEA2B, DEA2C, DEA2D, DEA31, DEA32, DEA33, DEA34, DEA35, DEA36, DEA37, DEA38, DEA41, DEA42, DEA43, DEA45, DEA46, DEA47, DEA51, DEA52, DEA53, DEA54, DEA55, DEA56, DEA57, DEA58, DEA5B, DEA5C, DEB32, DEB35, DEB36, DEB38, DEB3E, DEB3F, DEB3H, DEB3J, DED52, DEE01, DEE02, DEE03, DEE04, DEE08, DEE09, DEE0A, DEE0B, DEE0C, DEE0E, DEF01, DEF02, DEF03, DEF05, DEF06, DEF07, DEF08, DEF09, DEF0B, DEF0C, DEF0D, DEF0F, DEG01, DEG02, DEG03, DEG05, DEG07, DEG0B, DEG0G, DEG0P
	hav	0.893708280853
	to	0.808702048249
	the	0.787343028725
	you	0.786443418796
	that	0.772995027495
	i	0.696261236868
	your	0.671318257341
	it	0.659018760477
	wahrend	0.648634384511
	for	0.638719472913
	a	0.630831219277
	flug	0.614677463862
	deshalb	0.596452669906
	'	0.592823527017
	with	0.592271891554
	sit	0.589066027574
	t	0.579316065731
	ord	0.576721871099
	groupon	0.575911442138
	are	0.575803402836
	if	0.570377966631
	anschliess	0.56386395947
	one	0.563609944311
	of	0.558918748247
	foto	0.555095511292
	gutschein	0.552410045494
	expedia	0.551755005856
	perfect	0.540267834304
	they	0.537635695623
	zahlt	0.536683227596
	liv	0.534239747301
	paket	0.515463668102
	airlin	0.509041208059
	ubrig	0.505549422527
	but	0.503884773521
	deal	0.501945444414
	ther	0.501582015494
	everything	0.499398786717
	from	0.492527587729
	delivery	0.492371590384
	amazon	0.488962689116
	bestatigungsmail	0.486480007161
	tim	0.483389255313
	falsch	0.476655305012
	lot	0.470634467645
	mf	0.467316127956
	zweimal	0.461571601473
	this	0.461089704831
	hostel	0.460522223208
	allerding	0.460520306

Cluster 1: DE119, DE11A, DE11B, DE123, DE127, DE129, DE12B, DE219, DE21I, DE223, DE224, DE226, DE227, DE22A, DE22B, DE231, DE232, DE234, DE236, DE238, DE239, DE23A, DE241, DE242, DE243, DE244, DE245, DE246, DE247, DE248, DE249, DE24A, DE24B, DE24C, DE24D, DE251, DE257, DE259, DE25C, DE261, DE262, DE264, DE265, DE266, DE267, DE268, DE269, DE26A, DE26B, DE300, DE401, DE402, DE403, DE404, DE405, DE406, DE407, DE408, DE409, DE40A, DE40B, DE40C, DE40D, DE40E, DE40F, DE40G, DE40H, DE40I, DE502, DE712, DE717, DE718, DE71A, DE71B, DE71D, DE722, DE723, DE725, DE731, DE733, DE734, DE735, DE736, DE737, DE801, DE802, DE803, DE805, DE806, DE807, DE808, DE809, DE80B, DE80C, DE80D, DE80F, DE80G, DE80H, DE80I, DE911, DE912, DE913, DE914, DE915, DE917, DE918, DE919, DE91A, DE91B, DE927, DE931, DE932, DE935, DE936, DE938, DE93A, DE93B, DE941, DE943, DE945, DE946, DE948, DE94A, DE94D, DE94F, DE94G, DE94H, DEA44, DEA59, DEA5A, DEB11, DEB12, DEB13, DEB14, DEB15, DEB16, DEB17, DEB18, DEB19, DEB1A, DEB1B, DEB21, DEB22, DEB23, DEB24, DEB25, DEB31, DEB33, DEB34, DEB37, DEB39, DEB3A, DEB3B, DEB3C, DEB3D, DEB3G, DEB3I, DEB3K, DEC01, DEC02, DEC03, DEC04, DEC05, DEC06, DED21, DED2C, DED2D, DED2E, DED2F, DED41, DED42, DED43, DED44, DED45, DED51, DED53, DEE05, DEE06, DEE07, DEE0D, DEF04, DEF0A, DEF0E, DEG04, DEG06, DEG09, DEG0A, DEG0C, DEG0D, DEG0E, DEG0F, DEG0H, DEG0I, DEG0J, DEG0K, DEG0L, DEG0M, DEG0N
	✰	0.988877536219
	antenn	0.917456294815
	youtub	0.882916303054
	eingesandt	0.876115552641
	toppreis	0.862289264774
	sonntagab	0.833086798268
	dich	0.821006454427
	csl	0.812467463291
	optimier	0.809485872709
	ig	0.799255484181
	panel	0.786413053029
	bearbeitungsstand	0.781608920473
	arbeitskolleg	0.781424121944
	geordnet	0.780997110599
	herd	0.778449902833
	servicehotlin	0.778248654637
	neuwag	0.7749918343
	empfehlendswert	0.770726860496
	versandunternehm	0.769773213733
	haltbar	0.768386681572
	behilf	0.76610613239
	0er	0.764338282819
	dirk	0.762371220834
	pisa	0.754895997977
	gamefiv	0.753837955268
	serviceteam	0.753735483609
	nutrilif	0.752278408001
	clio	0.751395964465
	zuzahl	0.750782011108
	uberarbeitet	0.748807615195
	spielzeug	0.744537800254
	tonn	0.743972675328
	wohn	0.743496125261
	schlusselubergab	0.743220331977
	detailiert	0.73892163261
	silv	0.737150785847
	erlauter	0.737084482288
	thomas	0.73605648099
	00tag	0.734113586927
	besticht	0.728161695224
	gestand	0.723671274406
	gesteh	0.721924712166
	olbia	0.72092596796
	grossenangab	0.720764768585
	versandgebuhr	0.717561162359
	bestellprozess	0.716367413739
	wirtschaft	0.713604467262
	vorubergeh	0.712533986993
	hundefutt	0.707809937546
	postwend	0.705537912666

